SITE CODE= CBB常陸太田市町屋町          ,38.1033,142.8600, 24,9.0,40613.6154873, 38.37, 66.67
 LAT.=   36.6140
 LON.=  140.5653
 SAMPLING RATE= 100Hz 
 UNIT  = gal(cm/s/s) 
INITIAL TIME = 2011 03 11 14 46 50
 NS,EW,UD
-0.009,0.022,-0.020
-0.015,0.061,-0.012
-0.015,0.076,-0.002
-0.013,0.076,0.011
-0.015,0.066,0.024
-0.020,0.050,0.034
-0.018,0.022,0.033
-0.004,-0.013,0.019
0.020,-0.046,-0.003
0.041,-0.065,-0.020
0.048,-0.067,-0.021
0.036,-0.055,-0.010
0.013,-0.037,0.001
-0.009,-0.018,0.000
-0.024,0.000,-0.015
-0.032,0.018,-0.033
-0.035,0.030,-0.037
-0.033,0.036,-0.024
-0.024,0.037,-0.005
-0.007,0.036,0.005
0.014,0.035,0.006
0.031,0.035,0.005
0.036,0.033,0.015
0.023,0.024,0.035
-0.003,0.007,0.054
-0.030,-0.017,0.058
-0.045,-0.048,0.043
-0.039,-0.080,0.018
-0.018,-0.102,-0.007
0.003,-0.105,-0.022
0.010,-0.088,-0.024
0.003,-0.053,-0.018
-0.008,-0.008,-0.009
-0.014,0.039,-0.004
-0.015,0.077,0.001
-0.018,0.094,0.014
-0.031,0.081,0.036
-0.046,0.043,0.058
-0.046,-0.006,0.063
-0.023,-0.053,0.044
0.015,-0.089,0.012
0.047,-0.107,-0.016
0.057,-0.104,-0.032
0.047,-0.076,-0.036
0.029,-0.029,-0.034
0.015,0.023,-0.031
0.002,0.068,-0.025
-0.012,0.096,-0.021
-0.026,0.105,-0.020
-0.031,0.093,-0.015
-0.022,0.064,-0.001
-0.006,0.028,0.023
0.004,-0.004,0.044
0.003,-0.031,0.051
-0.004,-0.058,0.042
-0.007,-0.082,0.033
-0.005,-0.093,0.036
-0.007,-0.082,0.048
-0.017,-0.058,0.058
-0.030,-0.045,0.052
-0.034,-0.052,0.033
-0.028,-0.064,0.013
-0.019,-0.057,0.002
-0.019,-0.024,0.002
-0.028,0.014,0.007
-0.037,0.035,0.011
-0.037,0.033,0.010
-0.028,0.026,0.004
-0.020,0.025,-0.002
-0.015,0.026,-0.005
-0.007,0.015,-0.004
0.008,-0.009,0.000
0.024,-0.034,0.002
0.030,-0.046,-0.001
0.019,-0.041,-0.007
0.002,-0.028,-0.010
-0.007,-0.015,-0.004
-0.006,-0.004,0.015
-0.005,0.003,0.041
-0.016,0.008,0.065
-0.033,0.006,0.080
-0.041,-0.007,0.080
-0.029,-0.030,0.063
-0.005,-0.054,0.035
0.013,-0.071,0.006
0.016,-0.075,-0.011
0.005,-0.068,-0.013
-0.009,-0.054,-0.004
-0.020,-0.037,0.005
-0.024,-0.021,0.012
-0.026,-0.007,0.020
-0.028,0.000,0.034
-0.026,0.003,0.048
-0.020,0.000,0.049
-0.008,-0.011,0.037
0.004,-0.029,0.023
0.009,-0.049,0.019
-0.002,-0.062,0.027
-0.030,-0.059,0.035
-0.062,-0.044,0.032
-0.082,-0.026,0.021
-0.081,-0.014,0.016
-0.068,-0.007,0.026
-0.056,0.000,0.044
-0.049,0.003,0.060
-0.039,-0.008,0.066
-0.013,-0.034,0.063
0.027,-0.059,0.056
0.062,-0.066,0.045
0.068,-0.055,0.030
0.043,-0.046,0.014
0.008,-0.049,0.003
-0.012,-0.054,-0.003
-0.010,-0.042,-0.010
0.000,-0.009,-0.024
0.000,0.022,-0.042
-0.012,0.032,-0.053
-0.022,0.029,-0.049
-0.015,0.037,-0.033
0.004,0.065,-0.017
0.018,0.084,-0.003
0.010,0.068,0.013
-0.015,0.018,0.035
-0.036,-0.030,0.056
-0.036,-0.051,0.060
-0.019,-0.057,0.039
0.000,-0.072,0.003
0.009,-0.103,-0.028
0.010,-0.122,-0.038
0.007,-0.107,-0.027
0.000,-0.062,-0.007
-0.018,-0.012,0.006
-0.044,0.027,0.006
-0.063,0.062,-0.006
-0.058,0.099,-0.018
-0.036,0.126,-0.019
-0.013,0.125,-0.007
0.001,0.092,0.005
0.014,0.050,0.007
0.038,0.016,-0.006
0.067,-0.006,-0.024
0.075,-0.027,-0.033
0.042,-0.048,-0.031
-0.018,-0.061,-0.026
-0.067,-0.057,-0.027
-0.075,-0.041,-0.031
-0.049,-0.023,-0.026
-0.018,-0.005,-0.007
-0.006,0.013,0.020
-0.008,0.028,0.047
0.000,0.031,0.064
0.031,0.019,0.065
0.062,0.000,0.047
0.067,-0.017,0.009
0.035,-0.031,-0.038
-0.009,-0.044,-0.074
-0.034,-0.052,-0.078
-0.028,-0.041,-0.051
-0.008,-0.010,-0.010
0.000,0.029,0.020
-0.008,0.054,0.029
-0.011,0.060,0.022
0.006,0.056,0.004
0.042,0.055,-0.023
0.068,0.055,-0.060
0.062,0.045,-0.095
0.025,0.024,-0.108
-0.023,0.006,-0.085
-0.057,0.010,-0.036
-0.067,0.035,0.015
-0.055,0.054,0.050
-0.031,0.041,0.065
0.000,-0.004,0.071
0.030,-0.056,0.070
0.057,-0.086,0.052
0.077,-0.087,0.010
0.085,-0.073,-0.046
0.080,-0.054,-0.095
0.057,-0.022,-0.114
0.015,0.036,-0.101
-0.033,0.115,-0.071
-0.071,0.187,-0.049
-0.084,0.221,-0.044
-0.068,0.206,-0.048
-0.031,0.155,-0.041
0.015,0.083,-0.018
0.062,0.005,0.006
0.098,-0.066,0.009
0.117,-0.112,-0.008
0.109,-0.117,-0.022
0.073,-0.081,-0.006
0.016,-0.021,0.035
-0.044,0.032,0.067
-0.088,0.054,0.058
-0.094,0.041,0.010
-0.057,0.004,-0.044
0.004,-0.032,-0.081
0.055,-0.050,-0.099
0.073,-0.040,-0.107
0.063,-0.002,-0.109
0.047,0.061,-0.092
0.038,0.135,-0.054
0.026,0.194,-0.009
0.000,0.204,0.029
-0.037,0.152,0.055
-0.059,0.061,0.075
-0.047,-0.029,0.084
-0.004,-0.098,0.068
0.046,-0.156,0.025
0.076,-0.211,-0.027
0.067,-0.238,-0.061
0.017,-0.190,-0.057
-0.053,-0.062,-0.022
-0.116,0.090,0.025
-0.142,0.191,0.067
-0.128,0.208,0.093
-0.086,0.166,0.101
-0.034,0.103,0.093
0.024,0.025,0.082
0.090,-0.076,0.071
0.150,-0.183,0.058
0.177,-0.243,0.029
0.151,-0.221,-0.017
0.084,-0.133,-0.065
0.005,-0.028,-0.094
-0.058,0.057,-0.094
-0.102,0.117,-0.073
-0.131,0.159,-0.041
-0.144,0.173,-0.006
-0.125,0.151,0.031
-0.063,0.099,0.065
0.025,0.042,0.087
0.097,-0.003,0.089
0.115,-0.040,0.078
0.072,-0.076,0.061
0.008,-0.104,0.040
-0.026,-0.109,0.013
-0.013,-0.092,-0.021
0.021,-0.069,-0.060
0.038,-0.059,-0.093
0.029,-0.062,-0.111
0.021,-0.061,-0.112
0.037,-0.039,-0.095
0.062,0.003,-0.063
0.055,0.062,-0.022
-0.002,0.127,0.013
-0.074,0.190,0.032
-0.105,0.235,0.036
-0.080,0.243,0.030
-0.032,0.200,0.018
-0.006,0.111,-0.001
-0.009,-0.004,-0.023
-0.007,-0.122,-0.042
0.021,-0.214,-0.045
0.053,-0.253,-0.033
0.053,-0.227,-0.011
0.010,-0.145,0.012
-0.044,-0.042,0.038
-0.074,0.046,0.061
-0.075,0.103,0.072
-0.069,0.129,0.061
-0.069,0.128,0.042
-0.064,0.091,0.042
-0.040,0.016,0.073
-0.006,-0.078,0.111
0.013,-0.156,0.117
0.011,-0.194,0.078
0.003,-0.191,0.021
0.004,-0.161,-0.018
0.008,-0.110,-0.028
-0.007,-0.043,-0.029
-0.040,0.026,-0.040
-0.064,0.078,-0.059
-0.050,0.105,-0.070
-0.005,0.117,-0.067
0.040,0.125,-0.053
0.057,0.117,-0.031
0.049,0.078,0.009
0.029,0.010,0.068
0.010,-0.057,0.119
-0.006,-0.104,0.129
-0.011,-0.136,0.091
0.007,-0.168,0.037
0.047,-0.192,0.001
0.087,-0.181,-0.011
0.104,-0.121,-0.027
0.093,-0.039,-0.059
0.064,0.030,-0.087
0.023,0.081,-0.075
-0.039,0.135,-0.023
-0.122,0.199,0.031
-0.194,0.243,0.050
-0.210,0.225,0.037
-0.153,0.139,0.028
-0.057,0.029,0.040
0.021,-0.060,0.050
0.059,-0.118,0.024
0.081,-0.160,-0.036
0.113,-0.183,-0.089
0.138,-0.155,-0.093
0.107,-0.064,-0.053
0.008,0.049,-0.010
-0.097,0.117,-0.001
-0.121,0.105,-0.021
-0.043,0.051,-0.043
0.061,0.011,-0.046
0.099,0.004,-0.029
0.051,0.003,-0.006
-0.019,-0.007,0.012
-0.048,-0.002,0.022
-0.037,0.042,0.027
-0.036,0.096,0.032
-0.070,0.091,0.043
-0.101,-0.004,0.060
-0.079,-0.138,0.072
0.001,-0.221,0.063
0.091,-0.224,0.034
0.132,-0.184,0.008
0.107,-0.141,0.009
0.042,-0.082,0.038
-0.023,0.030,0.061
-0.067,0.179,0.047
-0.082,0.283,0.000
-0.073,0.276,-0.043
-0.052,0.170,-0.055
-0.028,0.048,-0.046
0.001,-0.029,-0.056
0.046,-0.072,-0.104
0.104,-0.113,-0.162
0.146,-0.148,-0.185
0.132,-0.134,-0.146
0.054,-0.050,-0.059
-0.041,0.063,0.042
-0.091,0.143,0.126
-0.075,0.165,0.171
-0.039,0.155,0.165
-0.041,0.144,0.110
-0.082,0.122,0.029
-0.101,0.062,-0.044
-0.047,-0.030,-0.089
0.056,-0.105,-0.107
0.126,-0.115,-0.112
0.107,-0.065,-0.110
0.033,0.000,-0.092
-0.012,0.046,-0.053
0.008,0.071,-0.001
0.052,0.090,0.047
0.050,0.092,0.077
-0.005,0.052,0.087
-0.057,-0.034,0.083
-0.044,-0.130,0.071
0.023,-0.178,0.054
0.075,-0.151,0.036
0.056,-0.073,0.014
-0.021,0.008,-0.009
-0.100,0.060,-0.028
-0.135,0.085,-0.026
-0.133,0.103,0.007
-0.122,0.114,0.058
-0.111,0.100,0.085
-0.073,0.047,0.054
0.011,-0.037,-0.018
0.122,-0.114,-0.081
0.204,-0.142,-0.094
0.218,-0.112,-0.075
0.173,-0.048,-0.077
0.109,0.013,-0.118
0.055,0.054,-0.151
0.004,0.086,-0.112
-0.066,0.121,0.002
-0.148,0.146,0.115
-0.196,0.122,0.152
-0.158,0.028,0.111
-0.041,-0.105,0.066
0.090,-0.202,0.078
0.154,-0.207,0.137
0.126,-0.139,0.175
0.052,-0.071,0.146
-0.002,-0.055,0.063
-0.015,-0.076,-0.027
-0.017,-0.088,-0.089
-0.047,-0.082,-0.113
-0.109,-0.092,-0.104
-0.169,-0.125,-0.072
-0.190,-0.135,-0.037
-0.160,-0.060,-0.019
-0.093,0.089,-0.018
-0.018,0.233,-0.006
0.039,0.303,0.041
0.059,0.305,0.115
0.041,0.276,0.183
0.007,0.211,0.224
-0.018,0.062,0.251
-0.028,-0.179,0.280
-0.032,-0.431,0.292
-0.039,-0.583,0.253
-0.048,-0.593,0.157
-0.057,-0.507,0.054
-0.080,-0.378,0.011
-0.125,-0.213,0.037
-0.175,-0.004,0.077
-0.182,0.200,0.057
-0.113,0.310,-0.034
0.013,0.281,-0.142
0.133,0.169,-0.199
0.191,0.067,-0.183
0.184,0.007,-0.125
0.154,-0.048,-0.065
0.138,-0.127,-0.023
0.130,-0.184,0.005
0.097,-0.146,0.023
0.022,-0.010,0.032
-0.071,0.134,0.031
-0.138,0.188,0.023
-0.158,0.142,0.005
-0.143,0.068,-0.033
-0.119,0.024,-0.087
-0.098,-0.003,-0.130
-0.072,-0.063,-0.134
-0.034,-0.148,-0.101
0.004,-0.189,-0.063
0.031,-0.129,-0.049
0.050,0.000,-0.049
0.069,0.114,-0.034
0.083,0.156,0.009
0.078,0.144,0.060
0.049,0.127,0.092
0.016,0.116,0.101
0.004,0.084,0.101
0.010,0.014,0.095
0.006,-0.070,0.074
-0.025,-0.122,0.037
-0.066,-0.120,0.007
-0.092,-0.079,0.005
-0.100,-0.034,0.015
-0.107,-0.007,0.001
-0.115,-0.002,-0.055
-0.097,-0.006,-0.126
-0.033,-0.002,-0.163
0.058,0.011,-0.146
0.132,0.024,-0.092
0.162,0.018,-0.030
0.162,-0.006,0.021
0.148,-0.029,0.048
0.114,-0.034,0.036
0.048,-0.027,-0.010
-0.025,-0.024,-0.054
-0.057,-0.026,-0.052
-0.033,-0.011,-0.007
0.004,0.032,0.029
-0.002,0.087,0.003
-0.051,0.125,-0.070
-0.079,0.144,-0.120
-0.050,0.166,-0.097
-0.006,0.201,-0.037
-0.016,0.223,-0.019
-0.073,0.185,-0.074
-0.077,0.078,-0.145
0.043,-0.059,-0.146
0.225,-0.173,-0.055
0.311,-0.239,0.067
0.224,-0.260,0.140
0.056,-0.247,0.132
-0.035,-0.192,0.062
-0.011,-0.089,-0.027
0.016,0.038,-0.105
-0.069,0.142,-0.148
-0.233,0.188,-0.136
-0.333,0.196,-0.079
-0.281,0.225,-0.020
-0.136,0.305,-0.011
-0.009,0.395,-0.060
0.070,0.416,-0.119
0.162,0.333,-0.140
0.298,0.186,-0.120
0.409,0.051,-0.090
0.392,-0.037,-0.068
0.236,-0.104,-0.036
0.044,-0.177,0.027
-0.071,-0.238,0.096
-0.083,-0.250,0.118
-0.051,-0.212,0.071
-0.042,-0.162,-0.006
-0.068,-0.121,-0.060
-0.094,-0.063,-0.083
-0.078,0.037,-0.119
-0.010,0.154,-0.200
0.080,0.231,-0.302
0.142,0.261,-0.372
0.146,0.301,-0.381
0.115,0.401,-0.348
0.102,0.517,-0.299
0.140,0.550,-0.235
0.192,0.454,-0.135
0.181,0.289,-0.006
0.076,0.145,0.117
-0.064,0.028,0.205
-0.143,-0.116,0.261
-0.124,-0.311,0.314
-0.071,-0.480,0.370
-0.075,-0.532,0.399
-0.161,-0.469,0.374
-0.258,-0.389,0.305
-0.280,-0.359,0.232
-0.220,-0.332,0.177
-0.150,-0.210,0.115
-0.134,0.029,0.011
-0.154,0.277,-0.120
-0.121,0.403,-0.206
0.021,0.376,-0.168
0.220,0.277,-0.006
0.351,0.182,0.187
0.330,0.082,0.298
0.202,-0.077,0.287
0.085,-0.291,0.207
0.045,-0.464,0.147
0.023,-0.500,0.140
-0.081,-0.403,0.145
-0.266,-0.268,0.094
-0.395,-0.172,-0.035
-0.324,-0.100,-0.201
-0.073,0.012,-0.332
0.179,0.175,-0.371
0.263,0.318,-0.307
0.183,0.364,-0.177
0.093,0.312,-0.043
0.117,0.218,0.046
0.220,0.121,0.091
0.261,0.008,0.133
0.161,-0.122,0.202
-0.011,-0.227,0.272
-0.117,-0.248,0.290
-0.094,-0.191,0.236
-0.008,-0.129,0.157
0.015,-0.120,0.115
-0.087,-0.143,0.115
-0.268,-0.136,0.104
-0.409,-0.075,0.043
-0.424,0.012,-0.043
-0.319,0.094,-0.103
-0.178,0.173,-0.115
-0.089,0.252,-0.100
-0.061,0.299,-0.074
-0.030,0.272,-0.018
0.061,0.180,0.072
0.191,0.072,0.143
0.271,-0.024,0.104
0.246,-0.142,-0.065
0.160,-0.306,-0.280
0.111,-0.455,-0.412
0.134,-0.473,-0.406
0.157,-0.306,-0.313
0.079,-0.028,-0.216
-0.102,0.236,-0.144
-0.267,0.425,-0.064
-0.291,0.557,0.055
-0.177,0.643,0.199
-0.044,0.630,0.311
0.011,0.458,0.338
0.017,0.154,0.257
0.072,-0.170,0.093
0.212,-0.408,-0.096
0.357,-0.534,-0.250
0.394,-0.570,-0.332
0.302,-0.524,-0.351
0.163,-0.379,-0.340
0.059,-0.143,-0.324
-0.005,0.131,-0.298
-0.078,0.372,-0.239
-0.174,0.535,-0.124
-0.241,0.605,0.052
-0.234,0.581,0.266
-0.169,0.468,0.456
-0.112,0.278,0.550
-0.093,0.032,0.511
-0.070,-0.239,0.367
0.013,-0.480,0.174
0.149,-0.615,-0.030
0.253,-0.591,-0.244
0.247,-0.426,-0.449
0.133,-0.198,-0.582
-0.015,0.032,-0.578
-0.118,0.268,-0.441
-0.148,0.511,-0.241
-0.119,0.687,-0.037
-0.061,0.683,0.172
-0.001,0.489,0.393
0.045,0.228,0.559
0.091,0.027,0.553
0.171,-0.132,0.329
0.293,-0.364,-0.002
0.399,-0.669,-0.242
0.386,-0.868,-0.278
0.211,-0.767,-0.161
-0.033,-0.396,-0.041
-0.185,0.010,-0.019
-0.164,0.265,-0.088
-0.047,0.396,-0.168
0.022,0.528,-0.188
-0.006,0.662,-0.121
-0.054,0.653,0.009
-0.026,0.409,0.149
0.065,0.038,0.238
0.110,-0.257,0.245
0.033,-0.387,0.181
-0.118,-0.433,0.087
-0.223,-0.496,-0.011
-0.207,-0.557,-0.123
-0.101,-0.516,-0.250
-0.002,-0.322,-0.371
0.035,-0.021,-0.440
0.037,0.316,-0.427
0.065,0.662,-0.338
0.141,0.996,-0.198
0.209,1.240,-0.033
0.196,1.286,0.127
0.095,1.065,0.246
-0.012,0.611,0.288
-0.034,0.033,0.254
0.041,-0.538,0.179
0.136,-0.983,0.094
0.169,-1.215,-0.001
0.146,-1.199,-0.123
0.132,-0.964,-0.265
0.158,-0.574,-0.388
0.160,-0.092,-0.445
0.060,0.418,-0.421
-0.136,0.867,-0.332
-0.324,1.146,-0.198
-0.394,1.192,-0.034
-0.326,1.029,0.133
-0.176,0.731,0.253
0.003,0.357,0.277
0.198,-0.053,0.195
0.405,-0.433,0.053
0.578,-0.656,-0.083
0.637,-0.621,-0.177
0.532,-0.349,-0.226
0.281,0.010,-0.242
-0.036,0.300,-0.223
-0.320,0.455,-0.160
-0.485,0.505,-0.071
-0.479,0.478,-0.001
-0.308,0.365,0.010
-0.037,0.152,-0.022
0.226,-0.100,-0.026
0.382,-0.281,0.062
0.390,-0.311,0.236
0.272,-0.217,0.417
0.087,-0.102,0.514
-0.104,-0.055,0.488
-0.256,-0.085,0.368
-0.342,-0.146,0.219
-0.340,-0.210,0.092
-0.238,-0.290,0.002
-0.047,-0.388,-0.079
0.190,-0.452,-0.192
0.407,-0.393,-0.336
0.519,-0.177,-0.434
0.460,0.134,-0.382
0.217,0.437,-0.155
-0.144,0.661,0.129
-0.473,0.777,0.286
-0.610,0.747,0.223
-0.488,0.517,0.027
-0.200,0.097,-0.120
0.069,-0.385,-0.115
0.197,-0.746,-0.008
0.216,-0.874,0.070
0.249,-0.780,0.040
0.350,-0.531,-0.067
0.431,-0.184,-0.160
0.356,0.207,-0.154
0.100,0.549,-0.017
-0.211,0.735,0.213
-0.415,0.724,0.440
-0.444,0.559,0.552
-0.364,0.288,0.514
-0.283,-0.080,0.400
-0.262,-0.517,0.319
-0.269,-0.887,0.295
-0.226,-1.015,0.235
-0.076,-0.850,0.047
0.147,-0.534,-0.225
0.320,-0.254,-0.413
0.315,-0.064,-0.385
0.125,0.102,-0.176
-0.109,0.279,0.046
-0.227,0.378,0.149
-0.212,0.302,0.145
-0.200,0.100,0.146
-0.310,-0.075,0.224
-0.490,-0.138,0.352
-0.551,-0.151,0.438
-0.383,-0.216,0.421
-0.085,-0.337,0.311
0.134,-0.433,0.157
0.168,-0.455,0.009
0.107,-0.433,-0.115
0.116,-0.383,-0.218
0.254,-0.258,-0.309
0.435,-0.013,-0.376
0.528,0.281,-0.390
0.481,0.478,-0.325
0.336,0.509,-0.178
0.160,0.461,0.005
0.001,0.467,0.156
-0.109,0.542,0.212
-0.150,0.560,0.160
-0.123,0.416,0.035
-0.054,0.150,-0.094
0.018,-0.093,-0.165
0.077,-0.226,-0.156
0.115,-0.285,-0.104
0.126,-0.353,-0.077
0.109,-0.431,-0.121
0.087,-0.431,-0.217
0.095,-0.276,-0.298
0.130,0.009,-0.305
0.133,0.312,-0.237
0.052,0.518,-0.140
-0.081,0.575,-0.054
-0.166,0.495,0.012
-0.144,0.318,0.069
-0.075,0.086,0.117
-0.073,-0.162,0.135
-0.171,-0.383,0.104
-0.282,-0.532,0.037
-0.307,-0.567,-0.028
-0.236,-0.470,-0.047
-0.141,-0.264,0.007
-0.070,-0.007,0.112
0.010,0.223,0.198
0.147,0.373,0.187
0.322,0.426,0.069
0.456,0.407,-0.081
0.481,0.356,-0.163
0.392,0.302,-0.142
0.233,0.233,-0.081
0.063,0.110,-0.065
-0.065,-0.088,-0.103
-0.109,-0.313,-0.126
-0.067,-0.458,-0.074
0.001,-0.456,0.031
0.016,-0.349,0.120
-0.054,-0.247,0.153
-0.156,-0.206,0.164
-0.200,-0.176,0.203
-0.154,-0.086,0.271
-0.075,0.032,0.309
-0.048,0.067,0.262
-0.084,-0.031,0.122
-0.099,-0.159,-0.073
0.015,-0.155,-0.277
0.265,0.018,-0.455
0.509,0.238,-0.584
0.562,0.369,-0.652
0.358,0.421,-0.647
0.018,0.502,-0.551
-0.244,0.656,-0.338
-0.312,0.780,-0.020
-0.236,0.733,0.322
-0.132,0.492,0.551
-0.047,0.175,0.581
0.058,-0.091,0.454
0.198,-0.278,0.307
0.285,-0.422,0.242
0.214,-0.539,0.238
-0.019,-0.598,0.201
-0.291,-0.566,0.097
-0.459,-0.454,-0.011
-0.468,-0.291,-0.045
-0.344,-0.099,-0.018
-0.130,0.103,-0.035
0.134,0.278,-0.173
0.384,0.398,-0.395
0.537,0.489,-0.584
0.559,0.615,-0.656
0.482,0.785,-0.614
0.350,0.896,-0.512
0.158,0.813,-0.379
-0.115,0.519,-0.208
-0.407,0.165,-0.006
-0.567,-0.072,0.170
-0.481,-0.172,0.254
-0.203,-0.276,0.250
0.087,-0.500,0.232
0.240,-0.766,0.266
0.227,-0.855,0.322
0.114,-0.653,0.309
-0.031,-0.295,0.187
-0.151,-0.038,0.037
-0.191,0.012,-0.012
-0.131,-0.004,0.075
-0.024,0.087,0.196
0.042,0.260,0.212
0.058,0.302,0.094
0.113,0.105,-0.052
0.270,-0.161,-0.109
0.431,-0.213,-0.071
0.400,0.010,-0.044
0.104,0.275,-0.122
-0.291,0.324,-0.265
-0.524,0.177,-0.329
-0.489,0.086,-0.218
-0.298,0.210,-0.003
-0.117,0.435,0.117
0.020,0.522,0.004
0.191,0.396,-0.276
0.418,0.208,-0.512
0.597,0.125,-0.542
0.613,0.138,-0.391
0.480,0.103,-0.212
0.313,-0.051,-0.104
0.183,-0.217,-0.027
0.067,-0.234,0.111
-0.053,-0.090,0.326
-0.106,0.048,0.525
-0.010,0.010,0.595
0.176,-0.171,0.493
0.257,-0.285,0.251
0.112,-0.156,-0.044
-0.142,0.170,-0.288
-0.280,0.498,-0.389
-0.231,0.703,-0.352
-0.149,0.838,-0.309
-0.172,0.973,-0.420
-0.195,1.001,-0.686
0.004,0.721,-0.903
0.433,0.126,-0.841
0.792,-0.468,-0.491
0.781,-0.705,-0.082
0.442,-0.559,0.166
0.105,-0.356,0.263
-0.005,-0.373,0.369
-0.011,-0.518,0.543
-0.160,-0.486,0.628
-0.469,-0.184,0.446
-0.679,0.133,0.034
-0.576,0.197,-0.368
-0.253,0.076,-0.571
0.005,0.082,-0.600
0.050,0.355,-0.594
-0.006,0.686,-0.597
0.017,0.800,-0.511
0.140,0.713,-0.245
0.221,0.661,0.164
0.167,0.719,0.598
0.060,0.643,0.958
0.065,0.179,1.195
0.242,-0.571,1.265
0.481,-1.225,1.133
0.603,-1.545,0.836
0.509,-1.651,0.490
0.223,-1.752,0.196
-0.156,-1.782,-0.046
-0.525,-1.453,-0.278
-0.800,-0.645,-0.487
-0.925,0.370,-0.588
-0.879,1.173,-0.515
-0.685,1.565,-0.293
-0.385,1.639,0.013
-0.015,1.522,0.353
0.384,1.193,0.668
0.731,0.586,0.838
0.924,-0.229,0.738
0.905,-1.036,0.391
0.708,-1.612,-0.001
0.421,-1.833,-0.228
0.094,-1.668,-0.273
-0.262,-1.170,-0.293
-0.605,-0.490,-0.403
-0.822,0.177,-0.518
-0.832,0.716,-0.470
-0.690,1.129,-0.235
-0.541,1.415,0.012
-0.439,1.469,0.106
-0.262,1.189,0.082
0.126,0.688,0.112
0.666,0.264,0.264
1.111,0.096,0.389
1.283,0.024,0.288
1.243,-0.260,-0.041
1.153,-0.797,-0.397
1.016,-1.243,-0.595
0.656,-1.234,-0.653
-0.001,-0.794,-0.717
-0.711,-0.281,-0.844
-1.077,0.056,-0.912
-0.966,0.364,-0.771
-0.643,0.936,-0.427
-0.462,1.757,-0.045
-0.462,2.410,0.207
-0.378,2.473,0.299
-0.027,1.931,0.299
0.413,1.138,0.268
0.598,0.407,0.214
0.429,-0.262,0.127
0.172,-1.012,0.019
0.139,-1.783,-0.094
0.340,-2.251,-0.220
0.523,-2.125,-0.359
0.509,-1.451,-0.473
0.373,-0.553,-0.493
0.277,0.285,-0.395
0.219,1.004,-0.241
0.044,1.642,-0.134
-0.312,2.107,-0.120
-0.692,2.187,-0.151
-0.844,1.780,-0.137
-0.660,1.055,-0.033
-0.224,0.311,0.127
0.311,-0.291,0.287
0.811,-0.800,0.423
1.150,-1.277,0.537
1.204,-1.611,0.597
0.960,-1.616,0.516
0.577,-1.277,0.235
0.259,-0.811,-0.182
0.030,-0.420,-0.572
-0.278,-0.052,-0.795
-0.779,0.487,-0.844
-1.297,1.178,-0.796
-1.492,1.659,-0.668
-1.220,1.563,-0.372
-0.704,0.940,0.156
-0.278,0.229,0.813
-0.011,-0.241,1.357
0.317,-0.586,1.595
0.865,-1.105,1.519
1.422,-1.754,1.250
1.556,-2.057,0.893
1.064,-1.614,0.484
0.200,-0.599,0.057
-0.552,0.391,-0.317
-0.898,0.946,-0.579
-0.888,1.147,-0.729
-0.728,1.273,-0.789
-0.520,1.355,-0.748
-0.232,1.190,-0.580
0.169,0.720,-0.346
0.624,0.205,-0.181
1.008,-0.055,-0.160
1.200,-0.056,-0.195
1.107,-0.029,-0.125
0.717,-0.108,0.083
0.167,-0.213,0.278
-0.269,-0.258,0.297
-0.383,-0.338,0.146
-0.243,-0.575,-0.044
-0.146,-0.869,-0.208
-0.283,-0.934,-0.418
-0.502,-0.605,-0.731
-0.485,-0.018,-1.010
-0.172,0.578,-0.990
0.103,1.092,-0.545
-0.014,1.569,0.128
-0.429,1.948,0.643
-0.623,1.993,0.725
-0.209,1.535,0.398
0.592,0.726,-0.092
1.139,-0.068,-0.493
1.010,-0.610,-0.679
0.416,-0.949,-0.638
-0.066,-1.220,-0.409
-0.125,-1.389,-0.059
0.021,-1.264,0.292
-0.037,-0.749,0.507
-0.373,0.008,0.506
-0.631,0.738,0.335
-0.453,1.269,0.128
0.091,1.576,-0.010
0.574,1.668,-0.086
0.685,1.502,-0.177
0.543,1.049,-0.322
0.492,0.384,-0.456
0.643,-0.318,-0.468
0.731,-0.899,-0.313
0.467,-1.295,-0.065
-0.065,-1.509,0.144
-0.462,-1.540,0.224
-0.442,-1.347,0.169
-0.146,-0.898,0.031
0.073,-0.240,-0.136
0.058,0.469,-0.294
-0.042,1.019,-0.394
-0.060,1.254,-0.374
-0.065,1.164,-0.195
-0.240,0.873,0.114
-0.560,0.541,0.457
-0.740,0.260,0.720
-0.536,0.039,0.835
-0.025,-0.143,0.804
0.496,-0.289,0.673
0.848,-0.377,0.500
1.085,-0.396,0.322
1.280,-0.351,0.152
1.292,-0.273,-0.009
0.882,-0.209,-0.155
0.045,-0.207,-0.259
-0.863,-0.282,-0.297
-1.408,-0.398,-0.273
-1.459,-0.496,-0.217
-1.239,-0.537,-0.152
-1.007,-0.517,-0.053
-0.777,-0.422,0.122
-0.391,-0.208,0.374
0.176,0.150,0.622
0.702,0.580,0.753
0.925,0.904,0.707
0.850,0.948,0.490
0.743,0.657,0.153
0.826,0.127,-0.244
1.013,-0.463,-0.603
0.989,-0.942,-0.783
0.543,-1.192,-0.681
-0.209,-1.162,-0.328
-0.910,-0.868,0.102
-1.252,-0.401,0.414
-1.185,0.107,0.518
-0.893,0.521,0.441
-0.601,0.739,0.262
-0.403,0.734,0.043
